dellog_id,dellog_content_class,dellog_content_id,dellog_content_title,dellog_content_seo_title,dellog_deleted_by,dellog_deleted_by_name,dellog_deleted_date,dellog_deleted_by_seo_name,dellog_content_permissions
118,IPS\forums\Topic\Post,205119,"Nordic Resistance Movement",nordic-resistance-movement,132,Myrrysmies,1508691727,myrrysmies,"4,2,13,6,10,17,19,18,20"
119,IPS\forums\Topic\Post,205120,"Nordic Resistance Movement",nordic-resistance-movement,132,Myrrysmies,1508691727,myrrysmies,"4,2,13,6,10,17,19,18,20"
120,IPS\forums\Topic\Post,206015,"romansoldier spergout playpen",romansoldier-spergout-playpen,1,"Александр Славрос",1510383788,"александр-славрос","4,13,6,10"
121,IPS\forums\Topic\Post,206115,"SRN PROPAGANDA THREAD",srn-propaganda-thread,1,"Александр Славрос",1510504326,"александр-славрос","4,13,6,10"
122,IPS\forums\Topic\Post,206106,"IRONMARCH IN THE MEDIA",ironmarch-in-the-media,1,"Александр Славрос",1510548810,"александр-славрос","4,2,13,6,10,17,19,18,20"
123,IPS\forums\Topic\Post,206124,"IRONMARCH IN THE MEDIA",ironmarch-in-the-media,1,"Александр Славрос",1510548810,"александр-славрос","4,2,13,6,10,17,19,18,20"
124,IPS\forums\Topic\Post,206125,"IRONMARCH IN THE MEDIA",ironmarch-in-the-media,1,"Александр Славрос",1510548810,"александр-славрос","4,2,13,6,10,17,19,18,20"
125,IPS\forums\Topic\Post,206128,"IRONMARCH IN THE MEDIA",ironmarch-in-the-media,1,"Александр Славрос",1510548810,"александр-славрос","4,2,13,6,10,17,19,18,20"
126,IPS\forums\Topic\Post,206134,"IRONMARCH IN THE MEDIA",ironmarch-in-the-media,1,"Александр Славрос",1510548810,"александр-славрос","4,2,13,6,10,17,19,18,20"
127,IPS\forums\Topic\Post,206140,"IRONMARCH IN THE MEDIA",ironmarch-in-the-media,1,"Александр Славрос",1510548810,"александр-славрос","4,2,13,6,10,17,19,18,20"
128,IPS\forums\Topic\Post,206142,"IRONMARCH IN THE MEDIA",ironmarch-in-the-media,1,"Александр Славрос",1510548810,"александр-славрос","4,2,13,6,10,17,19,18,20"
129,IPS\forums\Topic\Post,206153,"Unofficial AR posters/meme thread",unofficial-ar-postersmeme-thread,1,"Александр Славрос",1510594644,"александр-славрос","6,10,13,4,2,17,19,18,20"
130,IPS\forums\Topic\Post,177556,"Trivial HAPPENINGs",trivial-happenings,9353,Hyperborean,1511039632,hyperborean,"4,2,13,6,10,17,19,18,20"
131,IPS\forums\Topic\Post,176021,"Trivial HAPPENINGs",trivial-happenings,9353,Hyperborean,1511040179,hyperborean,"4,2,13,6,10,17,19,18,20"
